Transaction_ID,Date,Time,Sender_ID,Receiver_ID,Sender_Country,Receiver_Country,Payment_Method,Transaction_Amount,Transaction_Currency,Transaction_Velocity,Unusual_Time,Multiple_Currency_Conversions,Repeated_Failed_Attempts,Device_Type,Browser,IP_Address_Change,Account_Age_Days,Num_Linked_Cards,VPN_Usage,Transaction_Channel,Is_New_Device,Is_New_Location,Merchant_Name,Merchant_Category,Transaction_City,Latitude,Longitude,Is_Fraudulent,Is_Known_Fraudster,Is_Sanctioned_Entity
6280fe49-ede2-4044-99c4-41bd625751e1,2025-11-29,22:34:54,612103c6-6719-4f34-90f0-27a3969cb9ed,2f22d6f7-301d-40dd-ae2a-d8a45bbe5b7f,Netherlands,Netherlands,Cryptocurrency,24379.68,EUR,4,True,False,3,Desktop,Edge,False,180,5,False,ATM,False,False,Jones-Miller,Fuel,London,-31.92483,-135.955678,True,False,False
bd37ebb5-1db1-440c-a064-1b0073a75c00,2026-06-19,00:54:47,b6fcd775-d27a-44f0-a2eb-75883e8b1fbe,88d62cf4-5ebe-4d78-b09a-6c98657ae18f,Brazil,Brazil,PayPal,170187.24,BRL,9,False,False,1,Desktop,Opera,True,81,5,False,Online,True,False,Williams-Collins,Entertainment,London,39.019957,-17.251693,True,False,False
9adbfedd-5d94-4f0a-b25a-01f3947019f0,2026-06-17,22:54:28,bcb5599c-a355-4af4-97fd-12245259170d,9ac73630-8a14-4680-b585-c481529e076e,Netherlands,France,Skrill,66072.06,EUR,2,False,False,1,Desktop,Edge,False,2474,4,False,ATM,False,False,Brown-Herrera,Entertainment,Paris,42.556811,93.334731,False,False,False
2e9ab103-5a13-48b1-99bc-1ead2594c0fc,2026-02-01,16:16:52,d69516e1-7e63-45c5-89d6-b6bb9e5ccd4a,fa02d6df-ccc4-414a-992e-19a73769d4d2,USA,USA,Cryptocurrency,69320.09,USD,3,False,False,0,Desktop,Chrome,False,2673,1,False,Online,False,False,Cisneros-Butler,Dining,Sao Paulo,-58.135498,-38.316058,False,False,False
796d3130-461c-42b9-8743-02d414e7c7d8,2026-04-11,11:32:26,d22f318d-e2bf-4367-9880-9ccca262245d,159d2195-dcf9-403b-9bcd-9710fad3b58a,India,Netherlands,Skrill,45400.4,INR,4,False,False,0,Tablet,Firefox,False,3044,2,False,POS,False,False,Brown PLC,Fuel,Mumbai,-23.953275,67.31912,False,False,False
3601e003-2cf8-4879-9504-cc6cb4596d0b,2025-07-31,10:26:58,7bcdb5e7-4fff-4793-980c-2319f500bbcf,e508b581-41b6-48a1-97d2-c3ec0f219dd3,Netherlands,France,Skrill,69709.67,EUR,3,False,False,0,Mobile,Opera,False,3190,4,True,Online,False,False,Vazquez-Lee,Fuel,Mumbai,83.615408,-118.608987,False,False,False
0e746d1a-7cf1-4fc2-8625-ffa9e277c20b,2026-05-05,11:53:28,caf734c8-f92c-49ad-af77-4cf15779ca29,4fd6301c-f4d2-451f-ac1a-373ff1d1a4e6,Australia,Netherlands,Skrill,48638.63,AUD,1,False,False,2,Tablet,Firefox,False,522,3,False,POS,False,False,Jones-Chase,Clothing,London,-57.082885,156.266969,False,False,False
357646c3-df28-4df4-ab19-c68760019ef4,2025-08-11,11:25:29,50561516-07c7-40cf-8bd1-d6d4831ea2b2,245f844b-ab17-4cbf-829e-308c11de5753,Brazil,Netherlands,Skrill,66548.08,BRL,1,False,False,0,Desktop,Edge,False,2113,2,False,POS,False,False,Barber-Brown,Electronics,London,-33.961752,141.639477,False,False,False
4382a2bd-0be1-4e9b-97e7-3aa4ce488eff,2025-11-22,19:50:55,8822e513-3016-4e8a-a26b-d114ee21a13d,35d1fa5b-8f32-4c02-ba55-6ecd21ddb9e7,Canada,France,bank transfer,84796.17,CAD,2,False,False,0,Desktop,Safari,False,288,3,False,ATM,False,False,"Lopez, Alexander and Gonzalez",Dining,Tokyo,84.696682,-177.712291,False,False,False
b80f6df5-4a8d-4b81-b9f1-c36993314525,2025-07-15,15:29:51,b481e29f-3e1d-4907-977d-91e20606d1ff,633f4839-3a13-4401-8ad1-aacd547025ad,Brazil,UK,bank transfer,81053.66,BRL,3,True,False,1,Mobile,Opera,False,782,3,False,POS,False,False,"Ferguson, Horne and Ruiz",Grocery,Mumbai,30.013178,67.755475,False,False,False
e734bd9b-4759-4ec2-89ff-0e6730f09cb1,2025-11-21,08:51:21,7c93c875-4659-48a9-bbf0-0a81827b089d,c78db9cc-6ea1-45da-a22a-9b1f33a9cd2b,Australia,USA,bank transfer,66237.21,AUD,3,False,False,0,Desktop,Firefox,False,2794,5,False,POS,False,False,Wagner LLC,Healthcare,Berlin,-76.347587,31.233673,False,False,False
5eaa1a7d-010d-4a81-b56a-2bad3f1a19e6,2026-05-30,22:23:13,c9b57c7c-e825-4c9d-ac3e-943a01e10b09,41d78d6f-33f7-4ca5-9ed2-bd48b3694385,France,Netherlands,bank transfer,36179.19,EUR,3,False,False,1,Desktop,Edge,False,3025,3,False,Online,False,False,"Davis, Summers and Davis",Clothing,Paris,-41.546345,59.229432,False,False,False
f4a8469a-0884-412c-b030-77ccf0a58597,2025-07-30,07:04:04,8a063dbf-09ce-41ab-90aa-b167e4751eea,a212af3c-1eca-4ef2-abba-cd1e4652ce04,Brazil,UK,Cryptocurrency,10803.48,BRL,4,False,True,0,Desktop,Chrome,False,1318,5,False,Online,False,False,Floyd-Allen,Travel,Mumbai,-17.425805,-60.749371,False,False,False
50f14e2f-3c4c-4224-84b1-eefd60d1b87a,2026-03-11,18:38:44,78e4e5f1-a608-4060-9993-44c81cb549fe,6671083d-79ea-4580-bc8d-9fb50c2b0222,Japan,Brazil,Payoneer,90713.43,JPY,2,True,False,0,Desktop,Chrome,False,835,5,False,POS,False,False,Ortiz-Decker,Healthcare,New York,72.117743,69.946301,False,False,False
ec1a26f6-f07f-4ba8-96aa-1db0dbc87719,2025-10-29,19:23:11,d2713a30-e606-4eb8-982d-7e2b0be6a89b,aeac0a6e-7810-4525-b21d-1d92130e2e92,France,France,Payoneer,65716.94,EUR,2,False,True,0,Mobile,Safari,True,516,3,False,ATM,False,False,Hicks and Sons,Grocery,Amsterdam,58.112846,99.007139,False,False,False
82894c6b-5ac6-42fa-9b2c-8316686a97ab,2026-03-13,00:34:38,b9c5776c-dfb7-47c6-9a9c-2702c754526f,35addcae-085f-4472-b9b9-ff61707dbc75,Australia,Australia,Cryptocurrency,37833.3,AUD,2,False,False,0,Tablet,Opera,False,2970,5,True,POS,False,False,"Turner, Moyer and Osborne",Dining,Toronto,17.601697,57.51864,False,False,False
06ae7139-8e96-4e20-bce8-6ec18b5d8571,2026-03-31,00:53:46,b796827d-b2e5-47e2-9997-5177ff714cdf,6eb051e1-fe26-4325-a464-f3f116e4b011,Australia,Germany,Cryptocurrency,47157.56,AUD,9,False,False,4,Desktop,Edge,False,3443,2,False,POS,False,False,"Martinez, Davies and Romero",Clothing,Amsterdam,58.031558,148.398289,False,True,False
bcbd57c0-7cd1-4434-988e-79d12626002f,2025-09-15,01:54:02,a2265420-a02a-4f4a-b256-fae3164c3f35,83772ae6-fa9e-46a3-92b8-ee90423b3dc0,Germany,France,PayPal,55612.44,EUR,1,False,False,2,Mobile,Safari,False,2956,5,False,POS,False,False,Wilson-Reyes,Grocery,Amsterdam,5.504162,-133.593485,False,False,False
e7d4654b-5595-4945-b0ae-1ce7d44dcf1b,2026-05-06,00:56:52,88c747d6-f078-42ec-a99b-972613dbfb87,10c6db18-bb74-4ae8-9cb4-cbfdabb6f458,Germany,Brazil,Cryptocurrency,80941.07,EUR,4,False,False,1,Mobile,Edge,False,2469,3,False,Online,False,False,"Henderson, Powell and Larson",Dining,Paris,54.804439,142.322445,False,False,False
cacc2325-8f05-46bc-8ab4-498c40a37d07,2026-02-22,00:53:32,570c2e7f-beb4-4ad8-9cce-bcebdd829bdc,973cb6c7-d1b5-4a74-ae90-2a3cf8acfe1b,Netherlands,France,PayPal,65625.97,EUR,2,True,False,0,Desktop,Safari,False,2698,5,False,ATM,False,False,Whitehead-Richardson,Travel,Sao Paulo,41.642022,56.249169,False,False,False
19af5c3b-c221-46ab-a196-e58b8249bded,2025-11-06,07:49:02,ac44cee6-f3e0-44ae-b2ef-f53dcabadcbb,f29e293c-b735-49d7-845f-d682dff6f4fc,Japan,Netherlands,bank transfer,1918.81,JPY,3,False,False,1,Mobile,Opera,False,2233,3,False,ATM,False,False,"Nichols, Proctor and Greene",Dining,Tokyo,-26.232648,-32.473194,False,False,False
83b746f5-3a46-4bb6-88d2-87883cd02b6f,2026-06-03,01:16:01,c5a0a7a5-d91b-4a1d-8b58-ad5dfcd88f16,42a7f21f-6694-4d7a-a3ed-6f7cab174c84,Australia,Netherlands,Cryptocurrency,68345.45,AUD,2,True,False,0,Desktop,Safari,False,1994,5,False,POS,False,False,"Hernandez, Mullins and Holmes",Healthcare,New York,-19.062105,48.311641,False,False,False
d817c3b6-398e-4160-84ec-294759e8f13c,2026-05-29,20:11:04,adf86f76-82c7-4a96-8384-cc82ac62138a,18352dca-104b-4a71-b5ea-8f1464dc7ee4,Australia,Japan,PayPal,84897.66,AUD,2,False,False,0,Mobile,Edge,False,2776,5,False,POS,False,False,"Oconnor, Horne and Hill",Entertainment,London,-19.69496,93.52794,False,False,False
d431c8c6-2e5e-4b8f-b294-ec5a690d2f57,2025-11-12,06:17:44,c9abd6b8-c78a-4a4d-83e8-59a4b533fcfb,b16bb34e-64ae-43aa-9f8d-9a695a971951,Canada,India,Cryptocurrency,64315.5,CAD,2,False,False,0,Mobile,Safari,False,3057,1,False,Online,False,False,Michael PLC,Grocery,Sao Paulo,47.249353,-176.131098,False,False,False
a73d7a03-5b3d-4e01-82c5-c4eaf4ff88f8,2025-12-21,05:36:58,5010e9f7-1a88-424d-a463-b8b245ede8c7,adacaa89-62cf-4dee-94c3-99f457cd665c,Netherlands,USA,bank transfer,259.98,EUR,2,False,False,1,Desktop,Chrome,False,439,4,False,POS,False,False,"Avila, Mills and Doyle",Travel,New York,-74.592469,-15.670278,False,False,False
80d45806-3194-4b0d-8507-8e2571429b64,2025-10-24,23:05:05,62c52009-c38e-4b50-954f-f1d95c53d552,4ae978fc-3a11-4966-82a3-5a0560ca6e26,Germany,India,Skrill,48631.69,EUR,2,True,False,1,Desktop,Edge,True,1368,5,False,POS,False,False,Elliott Ltd,Grocery,Toronto,-81.198187,30.527485,False,False,False
e2d6f48f-c86a-442d-8767-1d8b69fbaead,2026-03-04,04:41:09,e4c295f1-9ef9-4759-a50a-d689c786e63e,817d1202-bcf6-422d-ac7c-de12169137b6,Germany,Canada,UPI,93501.59,EUR,4,False,False,1,Tablet,Firefox,False,276,2,False,POS,False,False,Bowen-Chavez,Grocery,Mumbai,-66.074076,32.628909,False,False,False
e4dc5d33-e435-4500-8a03-77efc2735971,2025-10-03,12:49:03,01597e2c-0781-4c5c-ba21-197239e0e87b,1ec2cc0b-c287-4373-a8df-a598595cf72d,Australia,Brazil,Payoneer,15410.73,AUD,7,True,False,3,Mobile,Edge,False,45,3,False,ATM,False,False,Flores Ltd,Grocery,New York,-59.82466,-74.875625,True,False,False
b87cd387-5672-45bb-bb4a-85dd63f581fc,2026-02-09,18:15:33,423fb729-ace3-494d-9c45-5aae6299c087,2e1759ea-eec7-4c24-9807-60dfbd35bd98,Brazil,Japan,PayPal,94719.01,BRL,2,False,False,1,Tablet,Chrome,False,413,1,False,ATM,False,False,Parker and Sons,Electronics,London,-57.941236,-28.632051,False,False,False
f00c5a38-c93e-4571-83ab-81585f8d2a60,2025-09-14,17:16:07,a7f388c9-fbc0-473e-b683-e6f081428f63,1d78a866-f6bc-429c-84c4-ebaa0234aa1d,Japan,USA,bank transfer,87382.02,JPY,2,False,True,1,Desktop,Edge,False,984,3,False,Online,False,False,"Elliott, Campbell and Hoover",Fuel,London,-80.967331,90.347357,False,False,False
807ce4b1-f640-4ea0-9dab-01e29749128b,2026-01-04,11:58:45,ce988975-0f5c-49c2-a6bf-14c71b6926ba,4178bf71-f947-420f-8b15-b225511cbf3d,UK,Japan,Skrill,49021.5,GBP,4,False,False,0,Mobile,Safari,False,1327,1,False,POS,False,False,"Bryant, Walters and Gutierrez",Travel,New York,-50.274594,68.872499,False,False,False
a8406603-4f45-4996-9e26-4e541cf30b42,2026-05-13,04:54:11,58951360-75b1-4eaf-aba2-9335034e7a70,b67f75a7-3cf4-4cf3-8d68-09a0664a3f4f,Canada,India,Cryptocurrency,59128.78,CAD,3,False,False,0,Tablet,Firefox,False,73,3,False,ATM,False,False,Perez-Goodman,Electronics,Sao Paulo,26.516784,-72.220009,False,False,False
0b356c09-cd23-4aeb-a904-917e5fe6db27,2025-12-31,22:05:11,c4f8b4ce-862f-4a4f-929d-acd61ce1a2b0,a5887a7a-21a7-4159-9673-00397e816bab,UK,UK,UPI,40942.73,GBP,2,False,False,0,Desktop,Opera,False,904,5,False,ATM,False,False,Morrison-Little,Electronics,Mumbai,-29.215108,1.841782,False,False,False
3a73b736-ad3b-4ffe-be6d-f3306d24d505,2026-06-10,08:15:42,c5280c15-8d3e-402f-b1f5-cfe0a2e08756,f2dd7468-00d4-4966-8e56-45387b5187c2,Canada,Germany,Skrill,87882.81,CAD,3,True,False,2,Tablet,Opera,False,3117,2,False,Online,False,False,Osborne-Nelson,Travel,London,-35.356949,12.900603,False,False,False
ddc35c66-dfc8-4447-9d66-a9db1a0a1934,2025-09-25,02:43:37,4f9332e3-f0fe-4ea1-ae0d-a526b96f159c,ec3db442-1626-4044-aa02-966f23a66836,India,France,UPI,139100.04,INR,6,True,False,1,Mobile,Opera,False,68,1,False,Online,False,False,Wallace LLC,Dining,Paris,66.081927,-82.215905,True,False,False
34e79934-ff6a-4e40-bb5d-ec4f0850293b,2025-11-19,08:15:23,9476ee3f-bd10-428d-b0d8-c9f6e5cdde8f,dae089a1-cef5-4c8b-84ae-fc9cf2bcc915,Canada,UK,PayPal,21912.41,CAD,1,False,False,0,Tablet,Opera,False,3582,5,False,POS,False,False,"Martinez, Hensley and Gonzalez",Clothing,Berlin,-47.65282,-56.210709,False,False,False
639c168b-3e7b-46e7-82e2-9ea6bfc41c90,2026-04-08,00:24:49,a08c299c-70b5-4c44-a7f0-d4cad0f2a4aa,d511d9f1-744c-4f03-9c1f-33fba794c2e0,UK,UK,PayPal,144493.68,GBP,7,True,True,5,Mobile,Opera,False,6,7,False,POS,False,False,Moreno LLC,Fuel,Tokyo,-31.70299,56.220174,True,False,False
ad3d5eb2-606d-418b-b845-1ffc6030147d,2026-02-23,12:50:05,5d9c6583-d02c-42b4-90b3-8f42a6254960,d800973f-6a41-495e-a72d-adc0784fecd1,Netherlands,Brazil,Skrill,40586.72,EUR,1,True,False,1,Mobile,Firefox,False,619,3,False,ATM,False,False,Chavez LLC,Travel,Sydney,-67.339235,-44.981826,False,False,False
a8ea9b45-e088-4bad-9c02-05c076519031,2025-09-24,14:40:07,c44e8c0a-3b35-47c5-8848-fe6badfa2c39,129fec96-1a79-434a-ac86-41a17a6d98ee,Netherlands,India,bank transfer,64848.43,EUR,3,False,False,0,Mobile,Firefox,False,541,2,False,POS,False,False,"Martin, Yoder and Miller",Travel,London,-51.378164,-23.400491,False,False,False
7449c881-39aa-48ff-a19d-5fefe77e4c49,2025-07-02,23:50:33,849844dd-4cc9-4048-bbf2-371d0843df4c,f9b79daa-1b36-4b53-8bef-0beb3b4f4410,Australia,Brazil,Skrill,89102.27,AUD,4,False,False,0,Desktop,Edge,False,1683,3,False,POS,False,True,"Hamilton, Velez and Harris",Clothing,Paris,-81.103436,-9.61837,False,False,False
b129c74d-146b-4e22-b79b-93c7b0c42495,2026-04-06,13:31:25,5675958f-6947-4185-a431-a2ef1830a861,248d2007-3f98-499f-9eeb-c8291819d30e,France,Germany,UPI,57371.1,EUR,10,True,False,6,Tablet,Chrome,False,119,1,False,Online,False,False,"Phelps, Randolph and Malone",Electronics,Tokyo,74.438267,165.639268,True,False,False
a0bc00d9-6384-4b7d-a8bd-5e52a60f96f7,2026-03-18,04:54:21,49036595-7831-4b1a-a712-9b429a1bb771,58b9557b-37bf-416a-be5a-818e6dda42d5,Netherlands,India,PayPal,99291.26,EUR,2,True,False,1,Mobile,Opera,False,1849,1,False,ATM,False,False,"Macdonald, Shepherd and Carpenter",Grocery,Berlin,40.681762,62.32113,False,False,False
e4334a14-f245-4aaa-83ea-d64bde33abde,2026-05-14,15:18:42,d0ee1b36-627a-4364-b76c-55a800cf0d52,b3e8a347-a86b-4199-ac07-0f3defd2d929,Japan,France,Payoneer,99565.82,JPY,3,False,False,0,Mobile,Safari,False,413,4,False,POS,False,False,"Edwards, Fernandez and Wood",Grocery,Toronto,-58.806659,-34.666401,False,False,False
8f9077a7-710b-43b0-890c-66615fa525f8,2025-08-28,21:07:30,97c32727-b84c-4b88-ac50-abeb7e8f2ff3,38b7852c-a7f1-4120-90f8-174cca2b57fb,India,Netherlands,Payoneer,45807.21,INR,11,True,False,3,Mobile,Safari,False,35,7,False,Online,True,False,"Campbell, Soto and Larson",Travel,Amsterdam,14.545563,-170.789715,True,False,False
445bbcf7-91c3-455f-9772-7414064fce06,2026-04-21,02:32:11,62167eee-e3eb-425c-8201-c4ffd081aef3,18806f4e-3795-4589-b330-cf19a9af5359,Japan,Germany,PayPal,83465.74,JPY,2,False,False,0,Tablet,Opera,False,3617,2,False,ATM,False,False,Fernandez and Sons,Dining,Paris,4.811385,-15.878216,False,False,False
bbfcd248-a7d1-4972-b93a-222e8ebe642d,2025-07-14,07:50:50,60744b4a-3971-43ec-8979-786f0c35252f,6a7d0705-343f-4e51-94a7-642a4ab5478f,Germany,Australia,bank transfer,33939.87,EUR,2,False,False,1,Tablet,Chrome,False,2545,4,False,Online,False,False,"Sullivan, Chapman and Baker",Travel,London,-57.938308,107.783266,False,False,False
64fe1d32-8724-4a04-9369-7f39ef19fb91,2025-08-23,05:05:27,bb97113f-2404-42e9-88fe-59c0a0fa06ba,3e674219-64b5-4a5b-969d-9352384d2602,USA,Brazil,bank transfer,55755.67,USD,2,True,False,1,Tablet,Opera,False,2422,5,False,POS,False,False,"Blankenship, Obrien and Gordon",Healthcare,Toronto,25.17613,-91.33787,False,False,False
533ad86d-4803-4cf4-b396-294986b20301,2025-10-16,05:29:54,1eaf7fed-8b08-4e0a-ad64-07ed899722bc,2664ef2e-245a-4d1f-98e0-1129c028a693,Brazil,Germany,Skrill,173163.53,BRL,8,True,True,0,Mobile,Firefox,False,158,1,False,ATM,True,False,"Cisneros, Burgess and Stephens",Grocery,Mumbai,-40.026611,88.374725,True,False,False
9a60e94f-4d7c-413d-aefe-1487d13dc7af,2026-06-12,09:02:32,154a67c7-8fc1-4aba-b96e-e5ad2c0432ed,8b3cc3b9-3178-43eb-9118-6564ad1972d0,Australia,Germany,Cryptocurrency,14315.62,AUD,4,True,False,4,Desktop,Chrome,False,115,8,False,ATM,False,True,Rogers-Anderson,Healthcare,Toronto,-8.118648,-27.894407,True,False,False
9c981a38-a463-4526-ac81-0600975aa5b9,2026-03-06,11:35:44,fcec986a-535a-44cb-a911-0f4669d056e2,d6df8689-d95e-401f-9b73-9ecb3ef81e8d,Brazil,Canada,PayPal,52217.76,BRL,3,False,False,0,Mobile,Safari,False,1782,5,True,POS,False,False,Wright-White,Electronics,Toronto,54.524444,-98.601592,False,False,False
78d2042a-619b-417a-a8f2-2ee7da864c32,2025-10-27,06:50:38,d7d39d9c-2a0f-4299-9a26-f1dce09ed3a6,4d98cf0f-d841-4d79-9d22-82a58ed251b4,India,USA,Cryptocurrency,60506.65,INR,2,False,True,0,Tablet,Safari,False,1384,2,False,ATM,False,False,"Wood, Lopez and Brown",Entertainment,Paris,77.027685,57.010937,False,False,False
369a22b7-54a4-4c10-8133-3a7c96e7764b,2025-12-30,03:50:40,b25c29dc-92ba-4002-90bd-d56ce790d60d,fd599d6f-a7f3-4c65-8b04-a709ca873495,USA,Netherlands,Payoneer,57811.63,USD,3,True,True,1,Tablet,Opera,False,871,5,False,ATM,False,False,Jones-Wall,Clothing,New York,-21.245427,109.730207,False,False,False
e522f28d-7e84-4596-90ae-7599968586fb,2025-10-14,18:32:57,8b5bc52b-9424-400c-825d-ed45baf4838e,92946812-d01d-4428-92a6-6bcf5e3ccf67,France,UK,bank transfer,71267.55,EUR,3,False,False,0,Tablet,Safari,False,2241,1,False,Online,False,False,Page-Rodriguez,Entertainment,Toronto,-18.778714,-1.346733,False,False,False
49b6cda5-8c16-4396-a35a-bba6dc0cd5e8,2026-01-04,09:50:47,87ab9ed3-9168-42b3-9660-8c2bda576f62,9decff35-bc41-4fac-b886-754ce8901b5a,USA,Australia,Cryptocurrency,30987.61,USD,2,False,False,1,Tablet,Opera,False,1672,2,False,Online,False,False,Santos LLC,Healthcare,Paris,-23.653889,-139.906342,False,False,False
75befd7f-2885-41f7-a81b-a0b1c2958980,2025-08-01,00:48:13,c3675666-2023-4f2a-bcbb-283c56671f88,0b139e0b-e3d7-45ae-aea4-904e3c10af81,Germany,Netherlands,Skrill,44269.19,EUR,1,False,False,1,Desktop,Opera,False,2671,1,False,ATM,False,False,Taylor-Olsen,Electronics,Paris,-30.835885,92.670249,False,False,False
9b9e5076-0aaf-4e53-ba34-8bc53f7e8241,2026-04-17,08:53:16,55c36d82-504f-46c2-85f9-a3f39835b7c6,32494aeb-8688-4b87-9ff5-5eeb6494a661,UK,Japan,Cryptocurrency,83790.53,GBP,4,False,True,0,Tablet,Opera,False,2273,5,False,POS,False,False,Herrera-Gordon,Travel,Sao Paulo,-17.571653,-175.293422,False,False,False
4813dca3-a73b-48ba-87d7-996458bc6082,2026-02-15,19:37:14,e7ddcf62-f2c5-44fe-a1ff-25c823d25e56,4c352d01-741b-4ce5-9bd6-9a089be45e2a,France,UK,PayPal,97287.78,EUR,4,False,False,1,Mobile,Edge,False,102,5,False,ATM,False,False,Jackson-Cochran,Grocery,Toronto,71.142679,-96.764535,False,False,False
dfb7646f-1a3b-4e94-b475-89442b4be1ea,2026-04-16,17:43:43,2281b0ac-3765-41ed-8f26-9a3759091053,2d47ee9b-68bc-4ba0-a53a-883380c01fb2,France,Australia,bank transfer,45758.08,EUR,2,False,True,2,Tablet,Opera,False,675,4,False,POS,False,False,Atkinson and Sons,Electronics,Sydney,4.940275,-161.933964,False,False,False
cdffaa53-db99-424d-81e3-3189222965ae,2026-01-26,01:20:56,a30fc9ad-625b-459a-9e3f-de94513a43c0,46319c5e-6505-4aa7-91b0-94b627c4ccd9,Australia,France,Cryptocurrency,60658.34,AUD,3,False,False,0,Mobile,Opera,False,725,4,False,POS,False,True,"Martinez, Berry and King",Entertainment,New York,8.299276,107.359779,False,False,False
6d520035-2193-458e-a6cc-34f8b541196d,2026-05-09,15:58:47,555e3276-7d99-4fa8-902c-7487bdd0f877,a2505468-a161-4c1b-bc41-7b4b84a0390c,Germany,USA,PayPal,21553.68,EUR,5,False,True,0,Tablet,Opera,False,1382,4,False,Online,False,False,Smith-Mcknight,Grocery,New York,-28.218944,-100.954414,False,False,False
bd914d27-2854-43ef-b703-c53a5a65b965,2026-05-12,00:42:14,17f5e219-713e-4738-adce-fd4a4510180c,6a56572d-d99c-4cc9-9483-735669ddebbb,France,Netherlands,bank transfer,64762.35,EUR,4,False,False,0,Mobile,Chrome,False,1509,2,False,POS,False,False,Moore Group,Dining,Paris,-70.185304,-80.460172,False,False,False
aa0b677c-6025-4a0f-9e8e-2955038c35d6,2025-10-18,15:05:04,a7abc462-cd42-4b71-88be-3f43e23845ff,e8bf91be-fe1a-4109-a9bc-d594bec32332,Australia,Netherlands,Cryptocurrency,31479.63,AUD,2,False,True,2,Tablet,Chrome,True,964,1,False,Online,False,False,Jordan and Sons,Fuel,Toronto,-55.174442,-7.351711,False,False,False
3109c1fa-e849-4168-b1d6-e067d552f5a1,2025-08-09,12:04:13,26b0100a-beca-43a3-bed2-117d5d23d21a,1f256d36-6b79-4775-a9b7-0e0f291b243a,UK,UK,Skrill,96399.95,GBP,2,False,False,1,Mobile,Firefox,False,302,3,False,Online,False,False,Weaver-Silva,Clothing,Berlin,-17.52748,-137.683565,False,False,False
29341b30-058b-4f48-b7fb-e729c35bd0e4,2026-03-25,01:27:40,50a5709a-dbbe-4746-8133-35c936032db3,afbaebb9-c367-4678-b87f-2223caf0102f,Japan,UK,Cryptocurrency,40244.32,JPY,3,False,True,1,Desktop,Opera,False,1930,3,False,ATM,False,False,"Ross, Marshall and Vance",Electronics,Berlin,32.798917,149.560543,False,False,False
5b4eba9e-bb37-4f87-b845-1fb5e67e1bb1,2026-02-10,09:19:35,442f2b87-c7a7-450f-91c3-7d013b2de078,6a93333e-e24a-4eb7-a5f1-b7708f49905d,Brazil,UK,PayPal,60368.65,BRL,3,True,True,0,Tablet,Safari,False,1853,1,False,Online,False,False,Andrews Inc,Healthcare,Sydney,73.556715,-5.955245,False,False,False
6cbd78d9-fd74-4dbf-bda5-9836bf835e26,2025-11-25,02:20:27,fb94625b-e272-4f92-af46-010805c8142e,d927237b-34b0-422e-b9df-8925f8cfc692,Germany,UK,Cryptocurrency,55542.21,EUR,4,True,False,0,Tablet,Chrome,False,1138,2,False,Online,False,False,Norris Group,Electronics,Sydney,-84.528308,-109.952576,False,False,False
d3712da3-7a34-4806-a4f7-5962e66a7802,2026-04-12,14:29:53,c1e8a57b-e95e-434c-a7e4-84d619a2fd6e,0b168c77-78fd-4feb-94cc-570b8b600acf,Canada,India,UPI,2639.59,CAD,2,False,False,1,Mobile,Firefox,False,1686,4,False,ATM,False,False,Adams-Thomas,Healthcare,Sydney,87.222445,169.542011,False,False,False
711bbe81-cf24-4e45-b470-7c05e19370a5,2026-01-06,21:55:56,30103568-aaa7-49c9-ae65-2b6816dbba77,40716e2b-4b5c-445e-8b38-3cf5b99db18e,Australia,Brazil,Skrill,73261.44,AUD,5,True,True,1,Desktop,Edge,False,147,7,False,Online,False,False,Greene-Fitzgerald,Grocery,Paris,-86.172247,-18.147803,True,False,False
c69d8e57-2c62-44a1-b8f5-9366e7c3873b,2026-02-24,21:37:33,d8494fe9-c1db-49ac-8454-74256a2d2413,22db1482-c0a9-4ed5-90a8-c68d37738fc2,Netherlands,UK,Cryptocurrency,17863.29,EUR,4,False,False,1,Mobile,Chrome,False,2619,1,False,POS,False,False,Moore PLC,Healthcare,Berlin,79.019025,-87.788073,False,False,False
ea43b37e-9df4-42ed-bf93-2f8bb793f46c,2025-10-24,23:38:57,d3f30350-54c8-485f-a1c4-640eab6e605b,69d4a3c6-cad1-4b20-a2fa-04e8e3be1f45,UK,Germany,UPI,34608.18,GBP,5,True,True,3,Tablet,Safari,False,61,4,False,ATM,False,False,Gutierrez Group,Entertainment,Sao Paulo,-12.223416,133.445523,True,False,False
35d7aba6-8e72-4439-831e-3cd3232ae3ee,2025-08-02,09:03:20,65c13816-b0cd-428f-aeb1-54f805e48e8a,1c1de7c8-f406-418d-b2aa-45508121b7d7,Germany,India,UPI,182821.14,EUR,8,True,False,2,Tablet,Chrome,False,26,7,False,POS,True,True,King-Herrera,Fuel,London,-62.037828,-30.184567,True,False,False
c19c0e38-c308-47e4-95ec-a60c26e1e77f,2026-04-20,16:37:38,1fbf56f3-195c-48dd-b759-2d6d93364d5f,4ee2aa29-7807-4fb2-a93e-15a79f018482,USA,UK,Skrill,94245.06,USD,4,True,False,0,Desktop,Chrome,False,41,1,True,ATM,False,False,Rodriguez-Wright,Entertainment,Sydney,-24.818764,-80.564181,False,False,False
