Transaction_ID,Date,Time,Sender_ID,Receiver_ID,Sender_Country,Receiver_Country,Payment_Method,Transaction_Amount,Transaction_Currency,Transaction_Velocity,Unusual_Time,Multiple_Currency_Conversions,Repeated_Failed_Attempts,Is_Fraudulent,Is_Known_Fraudster,Is_Sanctioned_Entity
c371a05f-10e2-4d4c-9893-063fa6b197d0,2023-11-17,02:53:59,a6416b17-8263-4d66-8bfb-f18618b15078,ff1450a4-4ce1-4e6d-bad2-9c2d02ed4551,India,USA,bank transfer,151569.79,INR,7,True,False,1,True,False,False
ef269f09-42ff-415c-81e4-46d1f01bd28e,2024-10-13,15:01:25,f8014344-f987-456f-af15-47ba5a6880c8,6d741457-966e-4dab-839a-274ca376d6ed,UK,UK,bank transfer,19814.85,GBP,2,False,False,0,False,False,False
2a694ad7-d9a4-40c1-bf06-7b070cd034bd,2024-04-03,15:48:06,fdd7e1cd-e0fd-41df-b4c7-82c52fc85571,a95317e2-74ef-40df-8aa1-ffdc08bc16c5,Brazil,France,Payoneer,59973.14,BRL,2,False,True,2,False,False,False
62e1827f-c22e-4ffd-b707-f4106ee73bac,2023-12-04,13:39:18,b74a7fee-2369-4d30-9d20-5ce101e922e1,d6cf3e08-3c23-40bf-ab63-36024798e2be,Netherlands,UK,bank transfer,95916.37,EUR,3,True,False,2,False,False,False
cd76e2fc-d46c-49b2-9828-656fc5abec6e,2024-03-30,22:19:32,2d2d79b2-fa50-4aef-bbe4-59d3ccee6beb,53323498-e8c4-4815-8e08-4d5a57fcb2c9,Germany,UK,Cryptocurrency,95212.59,EUR,4,False,False,0,False,False,False
57c52e42-c328-4977-bd86-73c63d6ea2fa,2024-07-16,10:25:01,97c69b79-a5dd-4276-a300-324d89f8d64c,8d93fc63-7956-4fdf-88ff-eb44422bec99,France,Netherlands,Cryptocurrency,42873.19,EUR,3,True,False,2,False,False,False
50a7fd39-4fde-4cf2-8989-67c7df9673af,2024-01-09,22:42:28,52a8f258-e49f-46f0-8a5b-55ffdbdefd66,2661ff64-b12d-4b34-abdb-c0777a24f73f,Brazil,Canada,UPI,51122.47,BRL,1,False,False,0,False,False,False
40d95775-32f0-467c-a3ca-25fa1fcc6c94,2023-12-19,05:10:46,c3acebc5-c7e3-472d-bbee-323a9bb327f2,1d5f84bd-e7e2-45ba-983c-592cac79c2db,Netherlands,UK,PayPal,86240.23,EUR,3,False,False,0,False,False,False
14a444c8-a91e-436e-b5b5-3f9ad654e667,2023-11-01,07:59:31,5d2780b6-ad22-42d8-b855-d4dd46f5580b,f408037c-4b51-4c7b-98a3-f4bd6278a445,Germany,Japan,PayPal,30183.75,EUR,3,True,False,0,False,False,False
e34baeba-b5d9-4ed6-8bc7-80ef92bab633,2024-07-19,01:35:25,5c48d5ab-58f7-4f14-9062-a0fc42c84401,4c2578c2-ac50-4607-8412-596fe4d77f60,France,India,bank transfer,79823.8,EUR,4,False,False,2,False,False,False
df28bc24-66b1-4bbd-ab7c-dfa430808949,2024-10-14,08:59:34,3055520e-fc5d-4f75-a6a8-0438bcca1101,9125ac72-c9d2-49df-8446-98201880684e,Japan,Australia,UPI,14412.43,JPY,2,False,False,1,False,False,False
64eead11-8dcb-432c-94be-a28f4d0627b7,2023-11-06,20:02:47,1b7017fe-27bf-4a99-a690-f263f9bc20c7,cb50d966-5e0b-4cda-954d-604274787526,UK,Japan,Skrill,25224.51,GBP,3,False,False,1,False,False,False
d9ed8140-9579-4f2f-9078-f1978d88e12d,2024-04-06,04:57:11,0139bfe8-6df0-42bc-999c-0e091373e4e6,8494a123-0a15-44b8-9137-ffc9a8eb21b8,Australia,Japan,PayPal,39275.46,AUD,2,False,False,0,False,False,False
1fc51ad8-ed00-4e84-9374-9da15c6781ad,2023-12-11,05:55:31,e10ed2c2-d8c7-4f19-85f3-5458ca789e5e,085f7057-070d-4652-918a-b1c0ec60de23,France,USA,Cryptocurrency,88367.11,EUR,3,False,False,0,False,False,False
0a1884d0-5276-41bf-819f-8a2645e5005a,2024-10-01,17:26:32,d9e5d351-a0be-4e3c-af70-40f4f1caa774,a10b3e4f-6daa-4971-b6d5-0493e31f9b75,Japan,Canada,Skrill,57344.37,JPY,5,False,False,0,False,False,False
334e5ed6-233b-4559-8d71-70ffad25c917,2024-06-25,12:41:14,344e6976-e863-4e26-a162-473978059be0,f220deba-9412-4e0a-934d-603aa0713967,UK,Canada,Payoneer,40455.87,GBP,2,False,False,1,False,False,False
ab82a40d-ca93-4884-b163-88b324c5971e,2023-10-26,11:04:23,52f0d1eb-bb54-4a3f-8d1f-5c230b93ca31,6f4d49f8-2376-416c-86a4-56039e416253,Netherlands,Germany,Cryptocurrency,13122.81,EUR,3,False,False,0,False,False,False
6e4d2aae-aeaf-484e-8c30-5b06f3f7184e,2024-04-21,22:26:14,568d4f79-c806-4bf8-9ef7-4c93217c092a,f419c8c3-7d39-4be7-b312-8d86b959745c,Canada,Australia,Payoneer,15296.04,CAD,2,False,False,1,False,False,False
cdb27715-9327-4d56-a275-3284021fe611,2024-10-13,14:59:52,d31db196-7008-4441-a7ff-90725d6865d6,dd10cb4a-a5c7-4f96-ab95-1a1a6f79f631,Netherlands,Brazil,UPI,86908.33,EUR,2,False,False,1,False,False,False
63cb0949-6759-49de-9c38-99cb7083eaca,2024-07-28,21:51:06,144def26-c074-4263-9401-df85a5fc7aac,bd4c0b67-7d07-41c1-bbfe-321e241944e6,Australia,India,Cryptocurrency,83656.51,AUD,2,True,True,0,False,False,False
4ede04d2-acd6-49ab-a4d0-1986e790aa2e,2024-03-11,04:27:43,88f2f878-a059-4fd5-b403-88c634118452,18ba5292-e151-46de-b7a9-c8eafa2d3381,Netherlands,Japan,Payoneer,85870.64,EUR,2,False,False,3,False,False,False
f4ad1c9d-6664-46ed-9c43-cd65b4d885a1,2024-01-18,22:48:40,defe300c-cacc-4a42-a9f6-071cff9315cf,c3902d6b-3384-4906-8787-78d30565efe4,Germany,Australia,Payoneer,32410.53,EUR,4,True,False,3,False,False,False
39ce5a71-80e5-45df-a172-7852c8a7c25b,2024-10-16,15:31:00,cbce079b-266a-4021-8d4f-8c48567f9977,57186202-7c2f-4644-af79-1c2e17e73c5c,Canada,USA,bank transfer,87511.87,CAD,2,False,True,1,False,False,False
22420c42-5d7c-4830-9575-da04bda5d591,2024-06-29,10:15:32,482bd9de-6c2a-4e91-a78e-1c8897b836e7,6e96ec3f-b524-496a-993e-65b82e16f170,Australia,UK,UPI,87128.3,AUD,3,False,False,0,False,False,False
4174c838-20cf-4daf-b1e5-aecc213f5f68,2024-02-08,12:57:18,a5eaef21-55ba-400a-8354-e8efede65120,706ec4a9-cd5d-425f-9e3b-97576c4c5177,Australia,Canada,PayPal,75388.99,AUD,4,True,False,2,False,False,False
65fb71fb-8894-4cd6-ac4c-c1b94341f62a,2024-10-18,09:39:17,196c688c-945d-4cd8-b92b-022121ae1709,ef18159b-b847-4095-a939-22166db111a2,Netherlands,Canada,PayPal,26019.59,EUR,3,False,False,1,False,False,False
1be46757-e7a6-4ecc-987d-0dcd679772d0,2024-08-17,07:18:19,8270c1e4-487c-4298-8bb1-e1b8fbf53593,07b1cf52-f410-422d-b398-d292a2505827,Brazil,Netherlands,PayPal,53248.99,BRL,2,False,False,1,False,False,False
dea045a3-593d-41de-82fe-1205f33a7c17,2024-07-30,10:57:58,5111379c-3148-4dcc-a079-46fcc4e6eb77,c7886cd0-3530-454f-9e16-25318b0bb332,Australia,USA,Skrill,9152.48,AUD,8,True,False,3,False,True,False
0be61dd9-7a8e-4bb4-87b6-c83713638626,2023-12-21,05:10:57,dfbe6311-6653-4f3f-a117-010a08441df3,25120474-b6f8-4fcf-8918-9ec86ba39fd2,Brazil,Japan,Cryptocurrency,92946.63,BRL,3,False,False,0,False,False,False
a67854f1-55f5-4a18-a385-96d6cb8e2d20,2024-05-07,01:39:38,ab31cd80-c31f-4b71-ad6c-4108626f842a,ef248aca-d236-4cd9-8b8d-51008a3b9271,Canada,Germany,PayPal,34941.58,CAD,3,False,False,1,False,False,False
18473066-ebd2-406c-af1d-a9f10e9781fb,2024-01-16,16:25:37,ea3189c6-051c-4c73-aa0c-d22d38e32db0,8f4c8537-ff1b-4310-af2d-a9e22da9ede1,India,Canada,Cryptocurrency,94334.11,INR,4,False,False,1,False,False,False
dab4de75-8013-4fdc-ab62-aea0943f6659,2024-04-18,16:24:06,22309bd1-3b77-449d-8f24-f2d806f443da,0091464e-4686-4d4d-ab77-ec68af8276ec,Brazil,Japan,PayPal,98843.03,BRL,3,False,True,1,False,False,False
a3f0c295-b4bc-45d3-ba06-c051bb602270,2024-01-12,10:12:33,26c20393-6066-4eb2-8d6f-9ad9143e392f,5be32092-66f7-48bb-8970-364b758ec39f,Canada,Brazil,PayPal,67626.71,CAD,1,False,False,0,False,False,False
d101088a-fd7a-4f71-8f62-e1da85dc9b7c,2024-07-06,05:44:36,e776818e-ccae-4722-ba6b-447d32c2b0d2,d3dc3e55-af1e-4937-99f3-f5da59713cc5,USA,Canada,bank transfer,95505.64,USD,1,False,False,3,False,False,False
8858c1a9-cc48-46e8-bbff-72a2836bf499,2024-01-04,01:12:56,83df4683-dcd6-4b91-98e3-4bf85db9cd74,419b4908-b3b7-4cf9-ac4e-30abc04edf15,India,Japan,PayPal,107537.68,INR,4,False,False,0,True,False,False
b06b5a8d-0587-4f77-b8e1-f49ccb3229bb,2024-02-10,04:18:38,91e97853-d05a-4275-b7c1-34436ac544de,b47d10f0-6c49-4dd9-b76a-b983f99d89af,India,Netherlands,PayPal,32625.45,INR,2,True,False,1,False,False,False
f10344ca-6f37-49c8-93df-5f676597635e,2024-02-04,23:27:52,4805c558-75b9-46b7-a13e-ec15031ca9f3,f1e5b856-5189-445e-b564-856b5b264379,USA,Germany,Payoneer,11718.65,USD,3,False,False,1,False,False,False
ff388d44-292e-470b-af54-5378ae51cef3,2024-07-20,19:03:36,ee5c5b72-d999-4e22-87d5-a34508c25482,f59d9677-8fbc-4c92-82fc-f07f4e62c753,UK,France,Skrill,31788.5,GBP,4,False,False,2,False,False,False
afe02e96-07a3-48da-89ba-06beeb54b799,2024-08-11,06:17:51,f23ec049-ea92-4e83-b8fa-7f286271e80a,604745d1-c5d8-469c-b273-6a6b9f35ef45,France,UK,Cryptocurrency,25009.87,EUR,2,False,False,2,False,False,False
cfa9bcb5-5823-439c-98eb-afd5b2ed2b0a,2024-04-07,16:53:09,4ec8c7c4-543e-4a3e-9aaf-a4c75bac7eac,8640d25f-acc5-4336-a4b8-1f62e49de626,Canada,Australia,Skrill,97093.95,CAD,1,False,False,0,False,False,False
e239d6b7-3f4b-49f6-a378-6e97e867e1b2,2024-06-30,04:33:16,f8c284f8-3710-4267-a0ae-7f2b8dbef78f,769b19c2-0254-407b-9c08-61746b582515,Germany,USA,bank transfer,63259.09,EUR,10,True,False,2,False,True,False
fd8a79b2-dafc-4d73-a38e-6d68e8377170,2024-08-23,19:51:17,6ef9e894-f6dd-429c-a0a2-91134e2d90ba,8ad111cd-4459-4244-9125-d9156faf37bd,USA,Japan,Cryptocurrency,56399.86,USD,3,False,False,2,False,False,False
c4d35b00-5ae8-4933-8cd9-d817bb1fdd28,2023-12-13,23:05:38,4776138a-2929-412f-89b7-7ac636061720,30a6feca-e0b9-45db-8d0a-38f06d9e9c11,Netherlands,Canada,PayPal,80921.56,EUR,4,False,False,0,False,False,False
2ddfa581-36a2-4cfa-9013-cfe92e330e25,2024-05-08,12:24:12,1b1e2e01-20d9-4ec9-859a-a8d0dd730a89,e55225af-7e47-4208-a664-7d83935d28d7,Brazil,UK,Payoneer,84489.19,BRL,2,False,False,1,False,False,False
85c74948-6b35-4a86-8127-6dff6c875d41,2024-04-10,01:19:18,e7d6be2f-8c79-4e39-9f68-376fb9a4fdf3,0547ae10-feef-4a6c-911d-34969c848dc8,Japan,Germany,UPI,86497.14,JPY,1,False,False,0,False,False,False
f9bfaa79-b470-46ce-808e-9f9f7227b6f6,2024-01-16,06:08:24,104f3df4-edfe-4b5c-aff4-51c2da8b0772,a4615dc3-a18a-4776-a9b9-d234e7cdab23,USA,Australia,PayPal,57569.43,USD,3,True,False,1,False,False,False
986629d4-4f6c-44f7-810e-753082ac9d6a,2023-12-08,16:57:30,d1ae3dd5-ff31-45ac-9cb7-60556eb5c3ef,9f7ac67d-df48-42b1-9786-df9249ae76b7,UK,USA,bank transfer,836.38,GBP,3,False,False,1,False,False,False
e7ce8a3e-fffb-4b2c-ac9a-85e5e8461749,2024-09-30,03:45:35,65b786d0-7536-44e7-a221-46408cfbbe85,dbd04109-4936-4537-a914-3d423e0ba4b1,France,UK,PayPal,37215.02,EUR,1,False,False,0,False,False,False
f977663e-550c-45c9-8169-175ffdcddc83,2024-01-21,05:35:34,b3058309-674c-44d5-a37d-9f50421197e8,4bb5907c-2d2f-462d-9d08-0e5c4577ac24,Australia,Brazil,Payoneer,44485.8,AUD,2,False,False,1,False,False,False
efd67bc0-4abc-4154-8d24-d9cbfb615631,2023-12-12,12:59:14,c41ab134-399e-4541-85f5-c013e91506e3,7cc8ab74-0e09-4992-b123-fa3b6be7df31,France,France,Cryptocurrency,62586.39,EUR,2,False,False,0,False,False,False
cc0263ac-751c-4525-870a-31568ed67e81,2023-10-26,17:03:04,95e25258-8735-4a08-b4c5-f86196f0f232,072506b9-c0b8-4b89-93ba-e023f23f14a3,Australia,Japan,UPI,41175.53,AUD,3,True,False,1,False,False,False
bedd0943-960e-4845-a77d-76e8701e8b9a,2024-09-17,05:21:48,06407d7d-247c-4011-bfcd-c035698dca55,1a85bf31-8d59-4a63-b8bf-3199e5fd07fb,USA,France,UPI,68624.12,USD,3,False,False,1,False,False,False
329de8fa-ea3a-45e7-bf73-024d8c3694ee,2024-06-24,22:43:59,fb095a2d-6116-41a3-a8b7-316628c41b56,90497f0b-87c8-47bb-91b5-20772a195512,India,USA,Cryptocurrency,80156.9,INR,2,True,False,0,False,False,False
dd81e7f4-065c-4512-8323-be124c8ec6fa,2023-12-30,17:34:32,19c4c71d-f4f2-488e-b538-ffd433958480,9e3fbc69-ddea-4870-8202-e95a79ee8654,Netherlands,Germany,bank transfer,135356.3,EUR,5,True,False,4,True,False,False
3af00393-a18c-47f1-9f8f-7e7b8d8b4e96,2024-10-09,12:48:37,2f933d47-c254-49af-afb2-30475d480127,fabf6054-8ea0-4912-9e22-22b8f4a977ac,Germany,Japan,bank transfer,34566.56,EUR,2,False,False,0,False,False,False
f9b787dd-6c0b-49a2-b134-ef2aa069aec5,2024-01-20,13:24:24,d21c17e9-6e67-492b-8cbf-77d2b44cf826,10a8404d-d5e9-4aeb-a9c9-598d5083b58b,Australia,France,bank transfer,72047.87,AUD,3,False,False,0,False,False,False
ec234a80-6715-4e15-9dc6-9aaa2e813d81,2024-03-10,17:19:38,d6ea71be-8ce9-4876-8394-45fbde74ab22,4cdfce24-194b-417b-92e2-a3a6fa955af8,Germany,Australia,Skrill,13880.7,EUR,3,False,False,0,False,False,False
272e5208-36e0-43a1-a056-b88668d9bfb5,2024-03-05,00:40:25,9e5d5ac3-b045-452a-acd4-baa4cdfa776c,bfafa97b-ab16-4e9c-a11b-118f591e84ae,Netherlands,France,Skrill,11381.37,EUR,2,False,False,1,False,False,False
1cef7b32-77c2-41db-b11f-c4ef918f9f88,2024-05-17,02:55:39,0a693e86-04bf-4310-bf49-1dede34dd4ad,38ec8332-5465-4ac3-8536-17cbe83089d9,UK,Netherlands,Cryptocurrency,34556.08,GBP,3,False,False,1,False,False,False
233da698-b214-4303-9855-9c146bae0b61,2023-12-30,23:08:43,f16dd48c-961a-4a85-adbc-d838972df1f7,351f9c4e-aeb6-4b67-9ac7-3015bac6232c,France,UK,Cryptocurrency,94917.82,EUR,3,False,False,1,False,False,False
0c702d46-1ee6-4edd-a563-93bb2254a180,2024-10-07,10:51:06,481ee462-b1e3-438c-936c-4b09a097e6c8,92b6af00-a917-4da6-bfb6-f2026f2f0b52,Japan,Netherlands,Cryptocurrency,12697.73,JPY,2,False,False,1,True,False,False
fb4c192a-4d56-48de-8b89-f46b98cf6086,2024-01-04,06:44:29,71ea4f98-bf86-4bc1-8173-e6afdc923b81,588528f5-3e70-4d24-abd1-c700a396a23f,Canada,France,UPI,40569.57,CAD,2,False,False,0,False,False,False
bd4ea4b1-04ae-4d1d-978a-00978826f260,2024-02-24,23:31:44,ea85d605-14c3-4521-904c-87d6684eda37,67074761-1d15-487a-a4c4-bf59353bb28d,Japan,UK,Skrill,58006.05,JPY,3,False,False,1,False,False,False
143ff242-3ea6-402e-99c4-bbf7464df398,2024-06-19,05:53:34,861fb9ad-a047-4f49-b7aa-83a20c4641d8,664812b1-e698-43c1-ba50-e69586e99d49,Japan,Australia,Payoneer,45490.02,JPY,3,False,False,1,False,False,False
4be5f9a8-bd32-406f-b1fe-426e3fef1734,2024-08-23,12:24:01,4401aafc-26da-4cb6-8e84-56cebc28e106,16039f3c-e022-4998-adcb-8bf27864870e,Canada,Canada,UPI,84650.99,CAD,5,False,False,0,False,False,False
87aea79a-7153-491c-87b5-709dc735068c,2023-11-08,09:54:40,743111c3-ee4e-46e4-be87-136b61e775e4,f13a85c4-0e0a-46c7-8ef2-b7c6e35050a7,France,Japan,Payoneer,43406.32,EUR,2,False,False,2,False,False,False
b58d22d9-d705-4848-8753-472308f81710,2023-11-14,10:35:21,186a559e-bcab-40b5-b5dc-3fe4828d365e,aad2b72d-73ec-42bd-8bdf-57f8d1184dc7,Netherlands,Brazil,Cryptocurrency,52305.28,EUR,2,False,False,2,False,False,False
a463fa7d-7c04-44e9-8f17-4d43136f4193,2023-12-11,03:28:22,7710ded5-6734-4851-8ce1-a5b3741f6d74,a95e4f97-40fc-43c4-ba36-2a81ca794a45,Brazil,Australia,Skrill,96741.28,BRL,4,False,False,1,False,False,False
5713656b-2686-4f4b-ba1f-73a68ee338c1,2024-04-13,23:01:37,c2b39eb2-daa4-4570-b850-6b510f7c4124,ab8c89bc-0869-4393-86bf-4a650ad6149a,Netherlands,USA,bank transfer,1651.66,EUR,1,False,False,1,False,False,False
973ee5f2-545b-4a0e-8055-7b791d61bd68,2024-09-23,00:39:20,a48441b0-c20b-4f52-b0c7-fc498247b91d,dde0b331-783d-45e7-a300-d5428cdff5f6,USA,USA,UPI,20614.42,USD,1,True,False,0,False,False,False
08765644-bb1a-459f-bfb4-c5aea390ddb5,2023-11-13,10:17:08,8832bde6-8e44-4fd1-a345-8f306c4d0f03,6021c97c-d97e-4388-9121-e4cd99692e9f,Germany,USA,PayPal,66669.46,EUR,4,False,False,1,False,False,False
1eb347db-36b0-47c2-8dd5-6482df59feb4,2024-07-18,22:18:32,9774f874-3594-418f-8949-f669c3f30319,7554a5ea-ccc1-4063-a33b-ce66d06dd866,Australia,Brazil,Payoneer,13944.62,AUD,4,False,True,0,False,False,False
5fd1db52-22cd-4606-9e1a-c02d2c7a71d0,2024-02-26,20:56:44,457bdc2f-9bef-45a5-b5f0-720862005029,8a5ebcd1-b160-4e7e-9fa8-a3e61cbd7e25,Canada,Australia,UPI,35389.51,CAD,2,True,False,1,False,False,False
f67a4817-5b63-4b84-bb62-a49d97bd7930,2024-09-24,21:52:19,a36915d8-b5ed-4fbc-83d0-0d75b979c478,b75c9612-558e-427c-95cb-b07dd676ee50,India,Australia,bank transfer,85363.16,INR,2,False,False,0,False,False,False
5b688ac4-81d0-4148-a3ec-4e8ab4e157cc,2024-07-31,03:06:29,33107b4c-7fac-44b9-a598-d4a50e1ffc1e,837dc039-4880-4391-94ed-c63858eaca1e,India,India,Cryptocurrency,77236.38,INR,3,False,False,1,False,False,False
8cf6ecc7-5bd4-4199-b903-2f64e88ae4c5,2024-07-06,21:32:50,b3416358-daaa-40ab-bcaa-7b1250dd0906,b0fe2fca-91d4-4c5a-b984-f4f18f09d0f1,Australia,France,Payoneer,30953.83,AUD,3,True,False,0,False,False,False
c336a0ac-7522-48e5-af83-19cdef872752,2024-03-19,17:27:19,2db06304-4339-4e05-89de-57f8e86b421c,e13b2a38-ea3a-43b6-b76f-127f2c0baa24,Australia,Japan,Payoneer,19725.34,AUD,2,False,False,1,False,False,False
9949c3a3-add6-4876-ba9e-05a09946d794,2024-06-18,17:55:34,1a353cb3-54a1-497c-8de2-a5abd9321efa,3d9d5d7b-3ade-4681-a715-2df1b9408d02,Brazil,Australia,Cryptocurrency,62124.4,BRL,2,False,False,3,False,False,False
e5fec953-ada4-4f0d-a82f-0bc2401605e6,2024-05-17,20:43:36,f15013a1-8fde-4788-92c4-b02214d006b4,b5ac01e2-7b06-4e6c-a0f7-9b6aaf9c54fc,UK,Japan,Skrill,145122.68,GBP,10,True,False,3,True,False,False
bbf7cf0f-a7b0-4c45-8b90-743ec3eecf56,2024-08-24,17:50:19,f3925740-a942-44b8-9bde-9c2c2ecfcf2e,a97bbc7e-79a0-42ad-bef7-fd2548cd79e6,Canada,India,Cryptocurrency,98724.43,CAD,1,False,False,1,False,False,False
c3c1e7a7-6434-4b1b-bdde-f9f9acaa4321,2024-05-15,15:54:47,2840bf47-a6d4-4781-bce5-c1379a34484c,160ecea2-c8aa-42f6-baa0-df6ba419ed2b,Brazil,Netherlands,PayPal,88119.51,BRL,3,False,False,1,False,False,False
f6f56956-4b53-4122-9c7a-2c96cc16e247,2024-09-11,22:37:21,eebbe180-cfd0-4e1b-be24-2a38fe8699d3,dd4a844b-c987-4139-99e4-f5cb0c520a45,USA,Japan,Cryptocurrency,32759.61,USD,1,False,False,0,False,False,False
2bda00d9-33fd-48be-aadd-843ccd358dd6,2023-10-31,18:59:47,490c7740-2d87-42aa-868e-8abed5c0bb1c,515fc803-3691-4080-906f-2999035a88d3,Australia,Canada,bank transfer,95685.68,AUD,2,False,False,2,False,False,False
660c9c11-475f-45ec-b708-02c255b96bad,2024-03-12,05:10:09,569795c1-1ada-4b1e-a5d4-906935f248be,c58c8587-4393-4018-bfbe-68c0ca8e04c5,Japan,UK,Skrill,12144.69,JPY,2,False,False,2,False,False,False
40cd7fd9-955e-4f1b-a749-c2cc213af89d,2024-09-20,22:05:41,96d9c437-ed31-412c-b5fe-29dd652b1759,59a02a62-908a-460b-b0c2-a41f73764053,Netherlands,Brazil,Skrill,84836.83,EUR,2,False,False,0,False,False,False
9a10ed87-d60c-4e8d-9dbe-50cb631b93da,2024-06-15,12:40:57,84072d54-24b7-4c89-8a07-b6130eed344f,a389aa9f-c998-482c-a793-ba7510c03e7e,Japan,India,Payoneer,54774.62,JPY,4,False,False,0,False,False,False
c382006a-88e9-4cc2-bbf8-7e7f00e52f6a,2024-07-23,18:30:23,459469fa-151d-438b-b3bd-1eb050ec40c4,278115f2-962b-4996-a6b9-e7292b7cc5e2,India,Germany,bank transfer,109629.58,INR,9,True,False,3,False,True,False
0c788acc-8af2-4cb5-9f38-5b46ef2422ed,2023-11-01,23:34:51,9c35570a-ef32-457c-8f44-ff17530d6d69,59a52b56-2a7f-4453-9e3c-c3cbcef56f87,UK,USA,Skrill,1719.89,GBP,3,False,False,0,False,False,False
fb908de4-354a-4c48-b93f-3f808f7f06dd,2024-04-30,18:01:07,8bac5171-8300-4647-8644-498fbe70a56f,2ae0921f-258f-4c73-84ae-20987f8a6144,Netherlands,Australia,Cryptocurrency,19078.37,EUR,4,False,False,0,False,False,False
8caac831-ef42-44f2-853f-35d77aea0379,2023-11-20,17:45:57,4bf48b9d-b3da-4f32-900c-4035adc2e1f5,9e0769be-5ba8-4f19-b627-c5f2f6105bae,Germany,Japan,PayPal,25500.5,EUR,1,True,False,1,False,False,False
176f005b-72cc-41c5-b6c3-98bd17f0b90f,2024-08-12,15:11:04,e0f413a5-5959-4e28-a3b8-a78e731cc76b,fe08cb90-d990-4219-9e62-46e8bffc0dc1,India,India,Payoneer,79861.05,INR,2,False,False,1,False,False,False
46581c39-a217-452f-929c-aa5d3c03a6fe,2024-01-04,17:34:43,9c1fcd77-83a7-4149-af59-67ef151fffa2,a403f701-8cd6-44d7-8753-66d2c945e497,Netherlands,UK,bank transfer,42473.69,EUR,1,False,False,0,False,False,False
712827ac-96f0-47cd-9e80-59487848732b,2024-05-23,04:44:16,a4dd03e8-d5bc-4b87-b31b-ad9716d606bf,67291dfd-f2d1-419d-a2fa-2068005d82e3,Japan,USA,UPI,622.15,JPY,2,False,False,0,False,False,False
c4434f14-dc13-409c-b522-7d5238ac2a22,2024-09-14,17:15:39,4ef898e9-691b-4543-967b-59f36ad6db0d,8b9309a0-7780-4bc8-8ef6-e5680a75f1ef,Germany,France,Payoneer,90109.99,EUR,1,False,False,1,False,False,False
a22a4559-5c14-41ba-b108-68fcdf6ca3e4,2023-11-16,09:43:39,36cb664d-635e-4077-b7ae-5e54d83da626,2a0761ac-aff0-43c9-8bcf-8232814affca,France,Japan,UPI,80275.05,EUR,3,False,False,0,False,False,False
48369e5b-9a46-4cae-8749-d4b973d55e9c,2023-10-22,10:16:59,edcb5cb8-648e-43ed-9812-09ca63102197,c12e6524-ed38-4fc3-bd09-84b72dee0182,Australia,India,Cryptocurrency,64475.5,AUD,3,False,False,1,False,False,False
d1552ad0-d20c-4132-a3ef-cd63e36974e7,2024-09-02,21:02:50,8674c056-4165-46cd-bf3e-34b187b64420,55c0944b-5273-4a01-8e12-a727909bc7c8,India,Netherlands,PayPal,111570.92,INR,10,True,False,3,False,False,True
895498ea-d0e4-4bcf-8323-937927fa1512,2024-02-13,07:32:20,659cbaa5-f718-47ba-a7ae-77cae7612aa9,525be540-e857-48c1-8711-f7ee2bfd215d,UK,France,Skrill,73219.39,GBP,3,False,False,1,False,False,False
54987214-1be5-43fb-b212-baa831e3c6e4,2024-10-06,07:42:02,bf4cddaf-682e-452b-ba6d-2e4edea4f9ef,d4c9f0ee-e1d6-4137-afa7-e1a91bf99728,UK,Brazil,bank transfer,75725.59,GBP,4,False,True,0,False,False,False
f3c9d422-1929-4826-bbcc-20cc39e7bdce,2024-02-22,13:30:10,70531794-d3ba-48c9-843c-26b70bf8b434,7e7b47fe-534a-4a43-bbc5-93e20deacf8f,Japan,India,Payoneer,52273.71,JPY,3,True,False,0,False,False,False
4cd8db18-d6a3-4015-a715-c83815e8aaca,2024-01-20,15:57:47,4e7607a5-e77c-4931-9235-da6c6624784b,699aa89b-ecd2-419f-8f7c-803f1b318836,Germany,USA,Payoneer,2828.14,EUR,2,True,False,2,False,False,False
9f18b380-3dfd-4d31-be90-62877135e041,2024-08-21,20:06:44,ea814006-3827-4208-b61c-4e076b9ab055,22fc9c98-9281-45e4-993f-d391729fcd90,USA,Netherlands,Payoneer,106403.38,USD,12,False,True,2,False,True,False
87951b88-768d-4403-b2ff-e425b280408a,2023-12-16,00:53:09,e2be9ef9-cc04-4dfa-9bfd-33da3f6e9f84,b25432be-ac31-43c6-a26b-60c94b12f776,UK,Japan,Payoneer,5741.83,GBP,1,False,False,2,False,False,False
87397764-d07d-4154-881d-a9a0cda5bd64,2024-02-24,19:23:16,33d9393a-e17b-4563-9cbd-ed849fbad257,7cbacfb1-b8ba-4228-896c-0494ed1811a9,Germany,Germany,UPI,31709.31,EUR,3,True,False,0,False,False,False
19a52456-a2c8-49cd-92b0-932a4f97bccf,2024-04-10,13:33:43,499cdfb2-7e53-487c-9695-6674a318093b,f0027ced-2e6e-493d-a855-14b2ce7edf45,France,UK,PayPal,62937.75,EUR,3,False,False,0,False,False,False
2285add9-4e90-41b6-b3ab-f37d1c3483b1,2024-06-19,23:10:51,c9d33eb1-9d05-4e41-995b-13e6473910ff,3d27e261-dff0-48fb-a8fe-c41c47ff4ecd,Germany,Canada,bank transfer,93253.51,EUR,1,True,False,1,False,False,False
